train\images\test4_sec0.jpg,866,435,934,559,bike
train\images\test4_sec0.jpg,853,376,915,484,cycle
train\images\test4_sec0.jpg,877,337,934,420,bike
train\images\test4_sec0.jpg,1088,301,1134,380,bike
train\images\test4_sec0.jpg,1082,234,1155,302,lorry
train\images\test4_sec0.jpg,1178,224,1233,285,lorry
train\images\test4_sec0.jpg,1604,444,1675,581,bike
train\images\test4_sec0.jpg,1647,374,1712,454,bike
train\images\test4_sec0.jpg,1553,335,1607,419,bike
train\images\test4_sec0.jpg,1481,286,1522,347,bike
train\images\test4_sec0.jpg,1540,273,1577,325,bike
train\images\test4_sec0.jpg,1629,328,1682,393,bike
train\images\test4_sec0.jpg,1447,361,1500,451,bike
train\images\test4_sec0.jpg,1497,269,1543,318,bike
train\images\test4_sec10.jpg,1620,1274,1932,1517,bike
train\images\test4_sec10.jpg,2134,731,2282,994,bike
train\images\test4_sec10.jpg,2155,529,2432,815,minitruck
train\images\test4_sec10.jpg,450,705,617,977,bike
train\images\test4_sec10.jpg,817,325,870,410,bike
train\images\test4_sec10.jpg,866,396,915,481,bike
train\images\test4_sec10.jpg,1467,476,1550,621,bike
train\images\test4_sec10.jpg,1562,324,1608,392,bike
train\images\test4_sec10.jpg,1206,281,1229,335,bike
train\images\test4_sec10.jpg,624,542,732,745,bike
train\images\test4_sec10.jpg,1234,272,1258,323,bike
train\images\test4_sec10.jpg,1122,272,1152,338,cycle
train\images\test4_sec10.jpg,1670,367,1724,452,bike
train\images\test4_sec10.jpg,5,1193,724,1511,car
train\images\test4_sec10.jpg,990,353,1103,483,auto
train\images\test4_sec10.jpg,793,462,1016,627,car
train\images\test4_sec10.jpg,1569,245,1610,296,car
train\images\test4_sec10.jpg,1551,267,1574,301,bike
train\images\test4_sec10.jpg,1266,257,1309,303,car
train\images\test4_sec10.jpg,1077,232,1158,312,lorry
train\images\test4_sec100.jpg,1892,514,2140,789,car
train\images\test4_sec100.jpg,2155,514,2429,832,minitruck
train\images\test4_sec100.jpg,2550,1081,2686,1523,auto
train\images\test4_sec100.jpg,964,381,1056,523,bike
train\images\test4_sec100.jpg,1514,282,1546,334,bike
train\images\test4_sec100.jpg,1445,256,1487,311,bike
train\images\test4_sec100.jpg,1254,280,1330,351,car
train\images\test4_sec100.jpg,1198,275,1230,325,bike
train\images\test4_sec100.jpg,1075,225,1158,314,lorry
train\images\test4_sec1000.jpg,424,1182,1129,1517,car
train\images\test4_sec1000.jpg,5,1245,363,1508,bike
train\images\test4_sec1000.jpg,1695,509,1811,673,bike
train\images\test4_sec1000.jpg,1747,402,1799,500,bike
train\images\test4_sec1000.jpg,1652,399,1707,503,bike
train\images\test4_sec1000.jpg,1565,329,1608,393,bike
train\images\test4_sec1000.jpg,31,407,961,1179,bus
train\images\test4_sec1000.jpg,273,390,490,540,car
train\images\test4_sec1000.jpg,1010,390,1149,500,car
train\images\test4_sec1000.jpg,1172,402,1319,520,car
train\images\test4_sec1000.jpg,1085,341,1195,413,car
train\images\test4_sec1000.jpg,1129,309,1207,396,car
train\images\test4_sec1000.jpg,1212,277,1360,407,lorry
train\images\test4_sec1000.jpg,1071,223,1163,306,lorry
train\images\test4_sec1000.jpg,1059,292,1097,353,bike
train\images\test4_sec1000.jpg,1490,407,1643,537,car
train\images\test4_sec1000.jpg,1448,260,1487,312,auto
train\images\test4_sec1000.jpg,1485,262,1516,306,auto
train\images\test4_sec1000.jpg,1504,254,1528,293,auto
train\images\test4_sec1000.jpg,1553,252,1592,292,auto
train\images\test4_sec1010.jpg,2490,1012,2650,1440,bike
train\images\test4_sec1010.jpg,2000,898,2185,1314,bike
train\images\test4_sec1010.jpg,1165,308,1213,396,bike
train\images\test4_sec1010.jpg,1667,327,1697,392,bike
train\images\test4_sec1010.jpg,1415,350,1448,437,bike
train\images\test4_sec1010.jpg,1567,476,1713,668,auto
train\images\test4_sec1010.jpg,1717,473,1840,653,auto
train\images\test4_sec1010.jpg,1807,444,1934,605,auto
train\images\test4_sec1010.jpg,1666,694,1779,957,bike
train\images\test4_sec1010.jpg,1645,394,1692,475,bike
train\images\test4_sec1010.jpg,1737,411,1787,479,bike
train\images\test4_sec1010.jpg,1579,286,1610,337,bike
train\images\test4_sec1010.jpg,1577,443,1621,543,bike
train\images\test4_sec1010.jpg,1562,296,1580,337,bike
train\images\test4_sec1010.jpg,1446,361,1560,473,car
train\images\test4_sec1010.jpg,1534,336,1619,396,car
train\images\test4_sec1010.jpg,1490,303,1544,361,car
train\images\test4_sec1010.jpg,1400,287,1507,373,lorry
train\images\test4_sec1010.jpg,855,594,1147,857,car
train\images\test4_sec1010.jpg,570,501,783,701,auto
train\images\test4_sec1010.jpg,1184,357,1303,454,car
train\images\test4_sec1010.jpg,1054,214,1138,294,lorry
train\images\test4_sec1010.jpg,1201,210,1279,283,bus
train\images\test4_sec1010.jpg,1225,271,1282,321,car
train\images\test4_sec1010.jpg,1277,264,1330,311,car
train\images\test4_sec1010.jpg,267,391,501,559,car
train\images\test4_sec1020.jpg,283,407,511,586,car
train\images\test4_sec1020.jpg,1630,469,1827,636,car
train\images\test4_sec1020.jpg,1138,419,1323,559,car
train\images\test4_sec1020.jpg,1607,993,1873,1517,bike
train\images\test4_sec1020.jpg,734,612,883,849,bike
train\images\test4_sec1020.jpg,2199,762,2371,1093,bike
train\images\test4_sec1020.jpg,2638,981,2726,1353,bike
train\images\test4_sec1020.jpg,1560,650,1695,908,bike
train\images\test4_sec1020.jpg,1909,562,1999,767,bike
train\images\test4_sec1020.jpg,1484,454,1583,624,bike
train\images\test4_sec1020.jpg,1736,413,1791,524,bike
train\images\test4_sec1020.jpg,1800,457,1862,595,bike
train\images\test4_sec1020.jpg,1630,311,1674,395,bike
train\images\test4_sec1020.jpg,1109,368,1161,461,bike
train\images\test4_sec1020.jpg,1165,301,1204,364,bike
train\images\test4_sec1020.jpg,1981,502,2051,692,bike
train\images\test4_sec1020.jpg,1522,286,1575,349,auto
train\images\test4_sec1020.jpg,1083,224,1169,308,lorry
train\images\test4_sec1020.jpg,1569,239,1624,286,auto
train\images\test4_sec1020.jpg,1587,275,1628,327,bike
train\images\test4_sec1020.jpg,1493,271,1528,319,bike
train\images\test4_sec1020.jpg,1313,232,1354,277,car
train\images\test4_sec1020.jpg,964,355,1093,472,auto
train\images\test4_sec1030.jpg,332,621,654,952,auto
train\images\test4_sec1030.jpg,272,396,501,573,car
train\images\test4_sec1030.jpg,1407,274,1478,334,car
train\images\test4_sec1030.jpg,1538,242,1587,294,auto
train\images\test4_sec1030.jpg,1493,279,1547,345,auto
train\images\test4_sec1030.jpg,985,482,1082,636,bike
train\images\test4_sec1030.jpg,1561,305,1601,391,bike
train\images\test4_sec1030.jpg,1997,502,2100,673,bike
train\images\test4_sec1030.jpg,1176,279,1299,428,minitruck
train\images\test4_sec1030.jpg,1064,211,1133,306,lorry
train\images\test4_sec1030.jpg,10,455,83,594,bike
train\images\test4_sec1040.jpg,1603,535,2091,1182,minitruck
train\images\test4_sec1040.jpg,1851,483,1923,630,bike
train\images\test4_sec1040.jpg,7,549,583,1511,bus
train\images\test4_sec1040.jpg,273,399,499,572,car
train\images\test4_sec1040.jpg,1094,298,1296,503,bus
train\images\test4_sec1040.jpg,1103,480,1192,636,bike
train\images\test4_sec1040.jpg,834,379,906,503,bike
train\images\test4_sec1040.jpg,1039,355,1097,471,bike
train\images\test4_sec1040.jpg,1555,304,1583,351,bike
train\images\test4_sec1040.jpg,1526,286,1556,332,bike
train\images\test4_sec1040.jpg,1552,246,1600,288,auto
train\images\test4_sec1040.jpg,1220,258,1264,311,auto
train\images\test4_sec1040.jpg,1081,233,1144,302,lorry
train\images\test4_sec1040.jpg,1164,275,1223,312,car
train\images\test4_sec1040.jpg,1397,278,1455,331,car
train\images\test4_sec1040.jpg,1023,301,1062,360,bike
train\images\test4_sec1040.jpg,1093,283,1122,335,bike
train\images\test4_sec1040.jpg,1495,260,1518,302,bike
train\images\test4_sec1050.jpg,1885,466,1970,624,bike
train\images\test4_sec1050.jpg,2269,1233,2574,1544,bike
train\images\test4_sec1050.jpg,2266,958,2509,1309,bike
train\images\test4_sec1050.jpg,998,709,1170,1011,bike
train\images\test4_sec1050.jpg,1009,533,1144,724,bike
train\images\test4_sec1050.jpg,1182,454,1288,618,bike
train\images\test4_sec1050.jpg,1244,384,1305,486,bike
train\images\test4_sec1050.jpg,1586,627,1929,943,car
train\images\test4_sec1050.jpg,1478,407,1630,536,car
train\images\test4_sec1050.jpg,1657,407,1800,557,car
train\images\test4_sec1050.jpg,281,393,508,562,car
train\images\test4_sec1050.jpg,10,438,909,1213,bus
train\images\test4_sec1050.jpg,1487,330,1600,413,car
train\images\test4_sec1050.jpg,1440,294,1504,356,car
train\images\test4_sec1050.jpg,1085,226,1162,311,lorry
train\images\test4_sec1050.jpg,1181,287,1209,352,bike
train\images\test4_sec1050.jpg,1640,330,1666,386,bike
train\images\test4_sec1050.jpg,1663,312,1684,362,cycle
train\images\test4_sec1050.jpg,1671,351,1716,395,bike
train\images\test4_sec1050.jpg,1678,387,1716,449,bike
train\images\test4_sec1050.jpg,1576,298,1604,346,bike
train\images\test4_sec1060.jpg,2568,1153,2695,1514,bike
train\images\test4_sec1060.jpg,2042,601,2152,815,bike
train\images\test4_sec1060.jpg,2178,798,2348,1141,bike
train\images\test4_sec1060.jpg,1886,563,1984,717,bike
train\images\test4_sec1060.jpg,1782,413,1842,540,bike
train\images\test4_sec1060.jpg,863,338,922,420,bike
train\images\test4_sec1060.jpg,974,351,1027,432,bike
train\images\test4_sec1060.jpg,1715,633,2029,922,car
train\images\test4_sec1060.jpg,1524,477,1740,649,car
train\images\test4_sec1060.jpg,1449,362,1561,460,car
train\images\test4_sec1060.jpg,1170,414,1310,535,car
train\images\test4_sec1060.jpg,1426,298,1505,350,car
train\images\test4_sec1060.jpg,1474,306,1559,385,minitruck
train\images\test4_sec1060.jpg,1601,314,1690,410,auto
train\images\test4_sec1060.jpg,210,387,1241,1451,bus
train\images\test4_sec1060.jpg,279,390,499,569,car
train\images\test4_sec1060.jpg,1088,260,1276,416,bus
train\images\test4_sec1060.jpg,1282,249,1340,321,car
train\images\test4_sec1070.jpg,1871,639,2305,1066,car
train\images\test4_sec1070.jpg,1854,561,2094,751,car
train\images\test4_sec1070.jpg,689,714,1120,1092,car
train\images\test4_sec1070.jpg,265,399,510,575,car
train\images\test4_sec1070.jpg,594,442,796,618,car
train\images\test4_sec1070.jpg,1140,309,1236,387,car
train\images\test4_sec1070.jpg,1259,286,1340,347,car
train\images\test4_sec1070.jpg,1084,278,1155,349,auto
train\images\test4_sec1070.jpg,1521,272,1573,328,auto
train\images\test4_sec1070.jpg,1593,349,1637,432,bike
train\images\test4_sec1070.jpg,1648,368,1695,455,bike
train\images\test4_sec1070.jpg,1169,359,1213,449,bike
train\images\test4_sec1070.jpg,402,611,683,894,auto
train\images\test4_sec1070.jpg,1814,388,1874,499,bike
train\images\test4_sec1070.jpg,1227,281,1280,331,car
train\images\test4_sec1080.jpg,259,393,507,578,car
train\images\test4_sec1080.jpg,741,509,1059,780,car
train\images\test4_sec1080.jpg,831,350,970,457,car
train\images\test4_sec1080.jpg,1423,338,1533,416,car
train\images\test4_sec1080.jpg,1077,407,1149,520,bike
train\images\test4_sec1080.jpg,1212,537,1322,728,bike
train\images\test4_sec1080.jpg,1035,316,1140,422,auto
train\images\test4_sec1080.jpg,1581,311,1659,396,auto
train\images\test4_sec1080.jpg,1545,303,1597,366,auto
train\images\test4_sec1080.jpg,1503,311,1540,371,bike
train\images\test4_sec1080.jpg,1471,293,1496,340,bike
train\images\test4_sec1080.jpg,1504,285,1546,340,auto
train\images\test4_sec1080.jpg,1392,263,1447,321,car
train\images\test4_sec1080.jpg,1233,328,1277,413,bike
train\images\test4_sec1080.jpg,1145,298,1179,353,bike
train\images\test4_sec1080.jpg,1080,230,1155,311,lorry
train\images\test4_sec1080.jpg,1207,267,1250,322,auto
train\images\test4_sec1090.jpg,276,381,502,581,car
train\images\test4_sec1090.jpg,834,353,967,454,car
train\images\test4_sec1090.jpg,1181,312,1279,396,car
train\images\test4_sec1090.jpg,1780,433,1923,603,auto
train\images\test4_sec1090.jpg,991,341,1127,478,auto
train\images\test4_sec1090.jpg,984,276,1081,353,auto
train\images\test4_sec1090.jpg,1250,256,1324,344,minitruck
train\images\test4_sec1090.jpg,1520,266,1571,327,auto
train\images\test4_sec1090.jpg,1552,298,1598,351,bike
train\images\test4_sec1090.jpg,1421,272,1525,412,lorry
train\images\test4_sec1090.jpg,1075,220,1159,308,lorry
train\images\test4_sec1090.jpg,1996,500,2079,688,bike
train\images\test4_sec1090.jpg,798,329,886,416,bike
train\images\test4_sec110.jpg,1750,677,1926,993,bike
train\images\test4_sec110.jpg,708,521,837,700,bike
train\images\test4_sec110.jpg,1748,428,1832,586,bike
train\images\test4_sec110.jpg,872,445,998,609,bike
train\images\test4_sec110.jpg,1144,384,1206,507,bike
train\images\test4_sec110.jpg,1588,311,1623,370,bike
train\images\test4_sec110.jpg,1650,302,1675,359,bike
train\images\test4_sec110.jpg,1247,362,1342,479,auto
train\images\test4_sec110.jpg,1035,334,1127,435,auto
train\images\test4_sec110.jpg,1090,221,1167,307,lorry
train\images\test4_sec110.jpg,1423,288,1513,395,minitruck
train\images\test4_sec110.jpg,1486,291,1552,360,car
train\images\test4_sec1100.jpg,2071,896,2261,1318,bike
train\images\test4_sec1100.jpg,1660,503,1750,691,bike
train\images\test4_sec1100.jpg,1504,376,1594,497,bike
train\images\test4_sec1100.jpg,976,353,1013,457,bike
train\images\test4_sec1100.jpg,1019,350,1068,451,bike
train\images\test4_sec1100.jpg,1077,361,1126,462,bike
train\images\test4_sec1100.jpg,1143,324,1204,396,bike
train\images\test4_sec1100.jpg,276,390,499,581,car
train\images\test4_sec1100.jpg,840,355,944,445,car
train\images\test4_sec1100.jpg,1129,376,1288,511,car
train\images\test4_sec1100.jpg,1422,309,1503,380,car
train\images\test4_sec1100.jpg,1249,298,1340,348,car
train\images\test4_sec1100.jpg,1272,305,1330,367,bike
train\images\test4_sec1100.jpg,806,382,885,492,bike
train\images\test4_sec1100.jpg,1540,313,1632,392,auto
train\images\test4_sec1100.jpg,1448,276,1503,321,auto
train\images\test4_sec1100.jpg,1505,242,1584,328,lorry
train\images\test4_sec1100.jpg,1080,226,1151,315,lorry
train\images\test4_sec1100.jpg,1220,282,1249,338,bike
train\images\test4_sec1100.jpg,2188,698,2521,1070,auto
train\images\test4_sec1110.jpg,1880,428,2224,864,lorry
train\images\test4_sec1110.jpg,1091,451,1288,621,car
train\images\test4_sec1110.jpg,1496,433,1675,590,car
train\images\test4_sec1110.jpg,1464,338,1568,439,car
train\images\test4_sec1110.jpg,273,384,507,575,car
train\images\test4_sec1110.jpg,825,353,976,439,car
train\images\test4_sec1110.jpg,1195,301,1316,381,car
train\images\test4_sec1110.jpg,1054,332,1132,451,bike
train\images\test4_sec1110.jpg,7,1043,242,1468,bike
train\images\test4_sec1110.jpg,603,604,730,850,bike
train\images\test4_sec1110.jpg,883,532,1004,731,bike
train\images\test4_sec1110.jpg,903,422,996,566,bike
train\images\test4_sec1110.jpg,1045,419,1126,546,bike
train\images\test4_sec1110.jpg,120,1335,848,1517,car
train\images\test4_sec1110.jpg,1695,379,1805,511,auto
train\images\test4_sec1110.jpg,1567,305,1598,361,bike
train\images\test4_sec1110.jpg,1629,294,1661,355,bike
train\images\test4_sec1110.jpg,1122,307,1162,367,bike
train\images\test4_sec1110.jpg,1193,286,1239,340,auto
train\images\test4_sec1110.jpg,1060,213,1155,305,lorry
train\images\test4_sec1120.jpg,2007,731,2484,1092,auto
train\images\test4_sec1120.jpg,1556,298,1614,364,auto
train\images\test4_sec1120.jpg,1750,446,1918,598,car
train\images\test4_sec1120.jpg,834,355,968,446,car
train\images\test4_sec1120.jpg,280,387,505,580,car
train\images\test4_sec1120.jpg,1558,477,1651,651,bike
train\images\test4_sec1120.jpg,691,503,800,705,bike
train\images\test4_sec1120.jpg,627,439,704,615,bike
train\images\test4_sec1120.jpg,1560,343,1595,419,bike
train\images\test4_sec1120.jpg,1442,307,1525,411,minitruck
train\images\test4_sec1120.jpg,1078,227,1151,310,lorry
train\images\test4_sec1130.jpg,273,399,502,584,car
train\images\test4_sec1130.jpg,915,399,1132,569,car
train\images\test4_sec1130.jpg,831,350,938,445,car
train\images\test4_sec1130.jpg,1247,267,1316,331,car
train\images\test4_sec1130.jpg,1442,321,1517,390,car
train\images\test4_sec1130.jpg,1516,308,1578,364,car
train\images\test4_sec1130.jpg,1598,559,1698,761,bike
train\images\test4_sec1130.jpg,1493,344,1535,423,bike
train\images\test4_sec1130.jpg,1837,455,1902,575,bike
train\images\test4_sec1130.jpg,1767,360,1933,532,minitruck
train\images\test4_sec1130.jpg,1533,355,1590,452,bike
train\images\test4_sec1130.jpg,1699,371,1757,468,bike
train\images\test4_sec1130.jpg,991,316,1026,396,cycle
train\images\test4_sec1130.jpg,1051,331,1155,426,auto
train\images\test4_sec1130.jpg,1189,327,1285,428,auto
train\images\test4_sec1130.jpg,1171,285,1212,335,bike
train\images\test4_sec1130.jpg,1080,221,1158,309,lorry
train\images\test4_sec1130.jpg,1423,282,1480,335,car
train\images\test4_sec1140.jpg,1663,980,2227,1517,car
train\images\test4_sec1140.jpg,938,601,1267,933,car
train\images\test4_sec1140.jpg,1467,422,1669,613,car
train\images\test4_sec1140.jpg,268,390,470,563,car
train\images\test4_sec1140.jpg,1441,358,1571,457,car
train\images\test4_sec1140.jpg,1126,471,1316,621,car
train\images\test4_sec1140.jpg,1920,532,2062,728,bike
train\images\test4_sec1140.jpg,932,569,1028,743,bike
train\images\test4_sec1140.jpg,1016,488,1111,644,bike
train\images\test4_sec1140.jpg,1132,390,1201,520,bike
train\images\test4_sec1140.jpg,1578,319,1610,387,bike
train\images\test4_sec1140.jpg,1621,314,1652,377,bike
train\images\test4_sec1140.jpg,1649,342,1691,412,bike
train\images\test4_sec1140.jpg,1504,316,1535,381,bike
train\images\test4_sec1140.jpg,1068,306,1163,407,auto
train\images\test4_sec1140.jpg,1659,373,1710,461,bike
train\images\test4_sec1140.jpg,306,337,928,868,bus
train\images\test4_sec1140.jpg,845,348,982,453,car
train\images\test4_sec1140.jpg,1072,225,1160,308,lorry
train\images\test4_sec1140.jpg,1513,275,1548,323,bike
train\images\test4_sec1140.jpg,1482,283,1509,325,bike
train\images\test4_sec1140.jpg,1553,254,1588,317,cycle
train\images\test4_sec1150.jpg,51,1006,354,1471,bike
train\images\test4_sec1150.jpg,1756,558,1883,774,bike
train\images\test4_sec1150.jpg,1759,480,1848,604,bike
train\images\test4_sec1150.jpg,2146,705,2296,983,bike
train\images\test4_sec1150.jpg,2542,818,2689,1136,bike
train\images\test4_sec1150.jpg,1712,390,1773,506,bike
train\images\test4_sec1150.jpg,2415,951,2626,1355,bike
train\images\test4_sec1150.jpg,1571,322,1605,390,bike
train\images\test4_sec1150.jpg,1600,296,1626,348,cycle
train\images\test4_sec1150.jpg,1236,334,1338,419,car
train\images\test4_sec1150.jpg,831,360,961,445,car
train\images\test4_sec1150.jpg,270,390,499,584,car
train\images\test4_sec1150.jpg,591,714,1134,1384,minitruck
train\images\test4_sec1150.jpg,995,257,1207,429,bus
train\images\test4_sec1150.jpg,1238,305,1336,354,car
train\images\test4_sec1150.jpg,1514,270,1576,344,auto
train\images\test4_sec1160.jpg,1862,773,2043,1157,bike
train\images\test4_sec1160.jpg,5,885,242,1295,bike
train\images\test4_sec1160.jpg,916,595,1182,855,car
train\images\test4_sec1160.jpg,1012,498,1244,671,car
train\images\test4_sec1160.jpg,828,460,1039,615,car
train\images\test4_sec1160.jpg,1118,419,1285,551,car
train\images\test4_sec1160.jpg,845,360,983,457,car
train\images\test4_sec1160.jpg,274,404,494,583,car
train\images\test4_sec1160.jpg,5,1289,614,1538,car
train\images\test4_sec1160.jpg,1698,413,1812,548,auto
train\images\test4_sec1160.jpg,1730,378,1830,489,auto
train\images\test4_sec1160.jpg,1601,354,1648,469,bike
train\images\test4_sec1160.jpg,1242,343,1286,421,bike
train\images\test4_sec1160.jpg,1210,304,1239,366,bike
train\images\test4_sec1160.jpg,1169,295,1192,350,bike
train\images\test4_sec1160.jpg,1196,294,1214,354,bike
train\images\test4_sec1160.jpg,1092,227,1157,313,lorry
train\images\test4_sec1160.jpg,1588,282,1614,330,bike
train\images\test4_sec1160.jpg,1318,250,1371,322,minitruck
train\images\test4_sec1160.jpg,1245,217,1331,303,bus
train\images\test4_sec1170.jpg,195,1297,948,1491,car
train\images\test4_sec1170.jpg,1031,525,1259,716,car
train\images\test4_sec1170.jpg,1088,399,1276,544,car
train\images\test4_sec1170.jpg,1421,359,1578,487,car
train\images\test4_sec1170.jpg,264,399,486,567,car
train\images\test4_sec1170.jpg,817,351,948,436,car
train\images\test4_sec1170.jpg,905,425,1042,530,car
train\images\test4_sec1170.jpg,1433,294,1532,373,car
train\images\test4_sec1170.jpg,201,781,392,1129,bike
train\images\test4_sec1170.jpg,538,684,714,984,bike
train\images\test4_sec1170.jpg,803,462,979,661,auto
train\images\test4_sec1170.jpg,1772,442,1843,544,bike
train\images\test4_sec1170.jpg,1872,402,1929,519,cycle
train\images\test4_sec1170.jpg,1796,410,1838,493,bike
train\images\test4_sec1170.jpg,1610,336,1646,404,bike
train\images\test4_sec1170.jpg,1618,366,1686,463,bike
train\images\test4_sec1170.jpg,1224,316,1330,434,minitruck
train\images\test4_sec1170.jpg,998,343,1040,435,bike
train\images\test4_sec1170.jpg,1246,231,1331,315,lorry
train\images\test4_sec1170.jpg,1057,216,1141,305,lorry
train\images\test4_sec1170.jpg,1204,248,1259,305,car
train\images\test4_sec1170.jpg,1403,283,1460,350,car
train\images\test4_sec1180.jpg,564,709,708,1031,bike
train\images\test4_sec1180.jpg,711,803,866,1134,bike
train\images\test4_sec1180.jpg,1124,393,1209,524,bike
train\images\test4_sec1180.jpg,705,513,919,697,car
train\images\test4_sec1180.jpg,274,404,506,580,car
train\images\test4_sec1180.jpg,2281,627,2407,867,cycle
train\images\test4_sec1180.jpg,1797,381,1843,475,bike
train\images\test4_sec1180.jpg,1677,366,1726,453,bike
train\images\test4_sec1180.jpg,1610,334,1645,407,bike
train\images\test4_sec1180.jpg,1638,327,1664,390,bike
train\images\test4_sec1180.jpg,845,359,965,445,car
train\images\test4_sec1180.jpg,1233,337,1342,419,car
train\images\test4_sec1180.jpg,1170,312,1211,390,bike
train\images\test4_sec1180.jpg,1235,283,1327,349,auto
train\images\test4_sec1180.jpg,1446,299,1513,385,car
train\images\test4_sec1180.jpg,1093,230,1166,311,lorry
train\images\test4_sec1180.jpg,851,571,968,784,bike
train\images\test4_sec1180.jpg,1517,290,1536,337,bike
train\images\test4_sec1190.jpg,1929,558,2155,835,auto
train\images\test4_sec1190.jpg,811,436,996,618,auto
train\images\test4_sec1190.jpg,1004,335,1106,436,auto
train\images\test4_sec1190.jpg,274,396,494,569,car
train\images\test4_sec1190.jpg,825,352,966,442,car
train\images\test4_sec1190.jpg,1723,444,1798,575,bike
train\images\test4_sec1190.jpg,1704,367,1767,475,bike
train\images\test4_sec1190.jpg,1249,421,1320,548,bike
train\images\test4_sec1190.jpg,1045,423,1110,560,bike
train\images\test4_sec1190.jpg,1195,342,1243,429,bike
train\images\test4_sec1190.jpg,1120,348,1162,429,bike
train\images\test4_sec1190.jpg,1,545,392,1508,bus
train\images\test4_sec1190.jpg,1076,228,1146,306,lorry
train\images\test4_sec1190.jpg,1546,281,1589,339,auto
train\images\test4_sec1190.jpg,1521,296,1549,356,bike
train\images\test4_sec1190.jpg,1184,289,1258,348,auto
train\images\test4_sec1190.jpg,1267,252,1331,300,auto
train\images\test4_sec1190.jpg,1453,250,1502,291,auto
train\images\test4_sec120.jpg,2250,988,2686,1517,auto
train\images\test4_sec120.jpg,903,405,1025,552,auto
train\images\test4_sec120.jpg,721,616,848,861,bike
train\images\test4_sec120.jpg,999,387,1045,494,bike
train\images\test4_sec120.jpg,1487,341,1539,416,bike
train\images\test4_sec120.jpg,1664,313,1690,369,bike
train\images\test4_sec120.jpg,1133,332,1178,414,bike
train\images\test4_sec120.jpg,1227,278,1268,343,bike
train\images\test4_sec120.jpg,1453,284,1479,332,bike
train\images\test4_sec120.jpg,1483,274,1510,325,bike
train\images\test4_sec120.jpg,1547,283,1606,349,auto
train\images\test4_sec120.jpg,1081,226,1145,306,lorry
train\images\test4_sec120.jpg,1531,582,1807,833,car
train\images\test4_sec120.jpg,1659,401,1802,531,car
train\images\test4_sec120.jpg,1311,237,1352,288,auto
train\images\test4_sec1200.jpg,351,327,950,777,bus
train\images\test4_sec1200.jpg,288,396,464,572,car
train\images\test4_sec1200.jpg,1033,459,1126,618,bike
train\images\test4_sec1200.jpg,1126,402,1201,535,bike
train\images\test4_sec1200.jpg,1537,322,1571,388,bike
train\images\test4_sec1200.jpg,1475,316,1508,380,bike
train\images\test4_sec1200.jpg,1616,401,1734,548,auto
train\images\test4_sec1200.jpg,1857,459,2033,662,auto
train\images\test4_sec1200.jpg,857,352,964,438,car
train\images\test4_sec1200.jpg,1077,227,1142,314,lorry
train\images\test4_sec1200.jpg,1096,349,1143,431,bike
train\images\test4_sec1200.jpg,1122,321,1167,395,bike
train\images\test4_sec1200.jpg,1435,318,1470,388,bike
train\images\test4_sec1200.jpg,1490,272,1545,320,car
train\images\test4_sec1200.jpg,1399,223,1483,315,lorry
train\images\test4_sec1200.jpg,1545,281,1559,316,bike
train\images\test4_sec1200.jpg,1202,274,1230,324,bike
train\images\test4_sec1200.jpg,1255,242,1297,285,auto
train\images\test4_sec1210.jpg,1637,650,2146,1289,minitruck
train\images\test4_sec1210.jpg,1964,610,2079,789,bike
train\images\test4_sec1210.jpg,2472,1063,2692,1511,bike
train\images\test4_sec1210.jpg,2,1162,201,1523,bike
train\images\test4_sec1210.jpg,230,673,403,954,bike
train\images\test4_sec1210.jpg,837,725,1007,1032,bike
train\images\test4_sec1210.jpg,1051,500,1152,688,bike
train\images\test4_sec1210.jpg,1727,503,1808,644,bike
train\images\test4_sec1210.jpg,1579,433,1663,563,bike
train\images\test4_sec1210.jpg,1756,419,1900,572,auto
train\images\test4_sec1210.jpg,1591,390,1707,511,auto
train\images\test4_sec1210.jpg,1066,336,1162,438,auto
train\images\test4_sec1210.jpg,1202,347,1254,426,bike
train\images\test4_sec1210.jpg,834,350,963,448,car
train\images\test4_sec1210.jpg,1456,327,1564,432,car
train\images\test4_sec1210.jpg,1430,344,1477,442,bike
train\images\test4_sec1210.jpg,1273,328,1316,398,bike
train\images\test4_sec1210.jpg,1103,242,1251,369,bus
train\images\test4_sec1210.jpg,276,393,502,578,car
train\images\test4_sec1210.jpg,1909,491,2001,650,bike
train\images\test4_sec1210.jpg,1585,341,1643,428,bike
train\images\test4_sec1210.jpg,1689,361,1738,451,bike
train\images\test4_sec1210.jpg,1433,295,1498,363,car
train\images\test4_sec1210.jpg,1517,272,1572,327,auto
train\images\test4_sec1210.jpg,1291,262,1352,311,car
train\images\test4_sec1210.jpg,1287,304,1325,362,bike
train\images\test4_sec1220.jpg,2120,1303,2653,1499,car
train\images\test4_sec1220.jpg,968,378,1149,564,minitruck
train\images\test4_sec1220.jpg,782,435,873,570,bike
train\images\test4_sec1220.jpg,290,390,502,570,car
train\images\test4_sec1220.jpg,822,350,943,437,car
train\images\test4_sec1220.jpg,1394,323,1496,411,car
train\images\test4_sec1220.jpg,1209,296,1277,346,car
train\images\test4_sec1220.jpg,1489,289,1520,359,bike
train\images\test4_sec1220.jpg,1559,305,1597,370,bike
train\images\test4_sec1220.jpg,1059,342,1108,403,bike
train\images\test4_sec1220.jpg,1174,297,1197,354,bike
